行政区域,项目名称,项目位置,土地用途,行业分类,面积(公顷),供地方式,土地使用年限,成交价(万元),约定容积率,合同签订日期,数据来源,数据写入日期
安县,商业用地,花荄镇先林村2组、6组,其他商服用地,商务服务业,10.619363,挂牌出让,40,20708.0000,下限:0.00上限:4.50,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=21f2fc00-b95c-45ff-9eda-5fc2a8efcfde,2020-08-26 13:26:58
安县,商业用地,辽宁大道东侧（界牌镇竹林村）,其他商服用地,商务服务业,3.034502,挂牌出让,40,6828.0000,下限:0.00上限:2.50,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=3f310214-46ca-4e8a-a593-53bc7a6a26c7,2020-08-26 13:27:01
安县,商业用地,界牌镇金凤村三组,其他商服用地,商务服务业,9.731693,挂牌出让,40,21897.0000,下限:0.00上限:2.50,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=49b1bbd7-0bd1-4270-baa5-379513610ca7,2020-08-26 13:27:03
龙马潭区,泸州市巧达新型建材有限公司,龙马潭区双加镇,工业用地,工程准备,1.801000,挂牌出让,50,594.3300,下限:0.00上限:2.20,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=842191c2-97d9-4f2e-b965-952452871233,2020-08-26 13:27:06
成都市本级,妇女儿童国际医院,天府新区华阳街道沙河村五组、大石社区,医卫慈善用地,卫生,6.860984,挂牌出让,40,14584.8960,下限:上限:3.00,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=a49b78f3-5a15-41a4-ad42-33baf6c170a0,2020-08-26 13:27:08
成都市本级,天府新区捷豹路虎中心项目,天府新区万安街道石桥村二组,其他商服用地,商务服务业,1.644480,挂牌出让,40,8100.6880,下限:上限:3.00,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=f95e850e-84e6-4cb8-9a83-264256e19133,2020-08-26 13:27:11
武胜县,沿口镇城市东区城东小学北侧当地产开发,沿口镇城市东区城东小学北侧,中低价位、中小套型普通商品住房用地,房地产业,2.000006,拍卖出让,70,7700.0000,下限:1.00上限:2.20,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=0ddee3aa-78bf-4781-9672-69f33e7bd335,2020-08-26 13:27:13
安县,商业用地,桑枣镇飞龙村,其他商服用地,商务服务业,12.031484,挂牌出让,40,14438.0000,下限:0.00上限:2.20,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=444314c0-20ac-4c18-ba11-f8b713d7c402,2020-08-26 13:27:15
仪陇县,仪陇县二道加油站,二道镇童治桥村（四至详见规划红线图）,批发零售用地,批发和零售业,0.170780,拍卖出让,40,114.6880,下限:0.00上限:0.50,2018年01月26日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=87886153-2e4b-48bd-bf5c-6e6e8a327b59,2020-08-26 13:27:19
汉源县,汉源县万里工业园区020号,汉源县万里工业园区,工业用地,化学原料及化学制品制造业,6.316190,挂牌出让,50,616.0000,下限:1.00上限:,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1062b726-8e35-419f-8b67-981e682625f8,2020-08-26 13:27:21
511603000,前锋区桂兴镇2015—1号,前锋区桂兴镇,工业用地,砖瓦、石材及其他建筑材料制造,1.148900,拍卖出让,50,693.0000,下限:0.70上限:,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=2ac7da51-fcf5-46bd-a632-43a2f17326ce,2020-08-26 13:27:23
江阳区,四川省通信产业服务有限公司泸州市分公司,泸州高新技术产业开发区（泸州市江阳区泰安街道）,工业用地,电信和其他信息传输服务业,0.984722,挂牌出让,50,265.8744,下限:1.00上限:2.20,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=70991713-bec1-4bf0-bc0d-95679f2dbccb,2020-08-26 13:27:26
成都市本级,天府五街人才公寓项目,成都高新区天府五街,中低价位、中小套型普通商品住房用地,住宿业,2.547304,拍卖出让,70,65700.0648,下限:1.00上限:2.00,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d0dc70e9-1d27-47d9-98d5-de58fb70ccef,2020-08-26 13:27:29
广安区,官盛新区A01-11-1号,广安区官盛新区,其他普通商品住房用地,房地产业,6.666700,拍卖出让,70,12300.0000,下限:1.00上限:2.20,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=202b770b-0840-451d-aa27-aff272631e03,2020-08-26 13:27:31
稻城县,稻城县金珠镇泰天酒店背面,稻城县金珠镇（泰天酒店背面）,住宿餐饮用地,住宿业,0.451753,挂牌出让,40,236.9500,下限:0.00上限:1.80,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=43dc7ac4-d8ac-4abb-80a1-f41f9cd57469,2020-08-26 13:27:34
稻城县,稻城县香格里拉镇呷拥村甘孜州康定新川藏运业有限责任公司,稻城县香格里拉镇呷拥村,其他商服用地,道路运输业,0.443332,挂牌出让,40,465.5000,下限:0.00上限:1.00,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=96fa159f-01c9-4061-9722-a614d63fc13c,2020-08-26 13:27:37
安县,娱乐用地,安州区河东新区（辽安路南侧）,其他商服用地,娱乐业,19.032728,挂牌出让,40,13132.5800,下限:0.00上限:1.00,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d8b92fbe-f8a5-4f05-be58-2ca3f7da141c,2020-08-26 13:27:40
蓬安县,2017年11号地块,相如镇凤凰大道一段旁（绕城西路与老紫苑之间）,其他普通商品住房用地,房地产业,4.724400,拍卖出让,40、70,19488.1500,下限:1.00上限:2.50,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=37d8789a-e7dc-43f5-a131-56db1116445c,2020-08-26 13:27:43
仁寿县,四川朗鸿房地产开发有限公司,清水镇百花村,其他普通商品住房用地,房地产业,1.543336,拍卖出让,70,3000.0000,下限:1.50上限:2.20,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=99f9bdb9-9149-4750-acd5-d3459af04ddb,2020-08-26 13:27:46
蓬安县,2017年12号地块,相如镇滨河南路旁,其他普通商品住房用地,房地产业,6.480879,拍卖出让,40、70,22844.3500,下限:1.00上限:2.00,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=abd293c8-754a-435b-aac5-0f2416fc96c8,2020-08-26 13:27:48
南充市本级,中国铁路成都局集团有限公司用地,南充现代物流园拟出让交通枢纽项目地块,铁路用地,铁路运输业,13.717560,挂牌出让,50,8230.5360,下限:1.00上限:0.00,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=d2c55e73-6f41-4b25-b6f9-feb4b6592117,2020-08-26 13:27:50
仁寿县,四川朗鸿房地产开发有限公司,清水镇百花村,其他普通商品住房用地,房地产业,5.123607,拍卖出让,70,10000.0000,下限:2.00上限:2.50,2018年01月25日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=e7d2321a-8441-462e-b332-5721324f8f3d,2020-08-26 13:27:53
船山区,遂宁市大时代会展服务有限公司,西宁大道以南,批发零售用地,批发业,10.288386,挂牌出让,40,5247.2200,下限:0.00上限:1.20,2018年01月24日,https://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1c194531-2b9b-4dea-a2ed-5dfe934c0ce0,2020-08-26 13:27:55
